,userId,productId,score
6725,A1XE8EWTD049LX,B000A8BMO0,5.0
6726,A1XEDZ0GFRG6KD,B000OVHTB8,4.0
6727,A1XET8S9391ZC3,B000GLCYRU,5.0
6728,A1XFBZCWZZ7QMC,B000F7DPEQ,5.0
6729,A1XFEMMFHVKBD4,B00016OYKA,3.0
6730,A1XFL14G3VY1Q3,B000KNNKKE,4.0
6731,A1XFLXZ1359MH1,B000EFOG4W,5.0
6732,A1XFPPA870OVH7,B0002KHBS2,5.0
6733,A1XFZRZBLRBUFU,B0000DC0T3,5.0
6734,A1XG2YBVAGPW47,B0000CBK1L,3.0
6735,A1XG3ZJ2L1NM3R,B0007XKGM2,5.0
6736,A1XG5WYLFMRRX1,B0000C0CJZ,4.0
6737,A1XG8N7K1CU37H,B000H06T76,5.0
6738,A1XGFW5016CGQI,B000P8HKHS,5.0
6739,A1XGHB8287QK4S,B000H6KZYS,5.0
6740,A1XGHD6ASL0GOQ,B000PGZPEU,5.0
6741,A1XGHXKHKQP20L,B0002JT0PK,3.0
6742,A1XGQI3EIV763W,B000KNJQ98,5.0
6743,A1XGYP1C6SQZ0E,B000MVZ2E6,5.0
6744,A1XH1CQGFLGWPW,B00026FWVE,1.0
6745,A1XHEY1ZQ6VZP2,B000JQM1DE,5.0
6746,A1XHPI0WPKRFIX,B0001DUD80,4.0
6747,A1XHPYG3D2WVCM,B00009UT5X,5.0
6748,A1XHTL9IFR00EI,B000L7V5JM,5.0
6749,A1XITNFTGU4R8Q,B000IG0O5C,5.0
6750,A1XIVGX7JSUHDU,B000A8AYZ8,3.0
6751,A1XJ4575CCZFR7,B0007YLFE4,5.0
6752,A1XJ9B89V3BQPA,B000IOBVF6,5.0
6753,A1XJ9MZ02FTURP,B000NTBNEA,2.0
6754,A1XJCC8LZ1HGSO,B000F7DPEQ,5.0
6755,A1XJDGAP2CN2OC,B000LLX4EW,5.0
6756,A1XJHFCRL5AINO,B000E0I940,5.0
6757,A1XJKNRTZKBJTR,B0006IJWUA,5.0
6758,A1XJKNRTZKBJTR,B000FJCOWS,5.0
6759,A1XJNL666U1E16,B000JQM1DE,5.0
6760,A1XJTYM291L0G5,B000JQM1DE,5.0
6761,A1XJZ6RJPV2B7F,B000KVZ9W8,1.0
6762,A1XJZO4W3HX7SP,B0002X7XX2,1.0
6763,A1XJZPDTLNCWTI,B000FNIPUY,3.0
6764,A1XJZYXI956LVG,B00006498M,5.0
6765,A1XK60A0ACU2AH,B000N3382G,5.0
6766,A1XKD778Y7DUHX,B0001DS1RA,2.0
6767,A1XKXSD0XJNB4Q,B000KIDZCW,5.0
6768,A1XLGIFFGB01EU,B000Q5Z5DG,5.0
6769,A1XLP3LYR6T7VB,B0009H754I,5.0
6770,A1XLSCWSF9EEYW,B0002TMX4U,5.0
6771,A1XM9IFQR5JV1X,B000F7DPEQ,5.0
6772,A1XMK245YNTJQZ,B000A8BMB8,1.0
6773,A1XMLELW0AXB4F,B00005BZRZ,5.0
6774,A1XMVCLP0DZVUK,B00006JNWQ,1.0
6775,A1XMXQ875MVY12,B000I1HNME,4.0
6776,A1XN5ZRVQVKIEO,B000NP1ESO,5.0
6777,A1XNI46BJOHY8O,B0002SRORC,4.0
6778,A1XNKU54JIMCVF,B0009F76BM,5.0
6779,A1XO1AJD0L4W67,B000065DPA,2.0
6780,A1XOBWIL4MILVM,B000NWJTKW,1.0
6781,A1XOBWIL4MILVM,B000Q5KVL2,1.0
6782,A1XOK2E84T1WY,B0006V3HG2,5.0
6783,A1XOK2E84T1WY,B000FBK43W,3.0
6784,A1XPADLVL3MB3G,B000F7DPEQ,5.0
6785,A1XPDVGEROYOPT,B000MVZ2E6,5.0
6786,A1XPRQ3EYZ4P3E,B000GTNEEO,4.0
6787,A1XPX2LNHMZQ0S,B0007XMDGE,5.0
6788,A1XQ099QERDPBL,B00006IBKH,5.0
6789,A1XQ2SEJMPOD7S,B0000CBK1L,5.0
6790,A1XQ6BYYNPFAKV,B000KNJQ98,5.0
6791,A1XQDFXIVSL8SR,B000MAJQXA,5.0
6792,A1XQK1N3A1T687,B00008XPEY,4.0
6793,A1XQT17Z6QVVN1,B000JQM1DE,5.0
6794,A1XQTWN4LZ527K,B00004S7YW,4.0
6795,A1XQX39N9GQUCR,B000E9JROC,2.0
6796,A1XR028KBR2T4Y,B000B7M8YI,4.0
6797,A1XR58IRKP3HEZ,B0008FUZ4S,5.0
6798,A1XRA99G70IALT,B00007DTD2,4.0
6799,A1XRCB2Z41HF5G,B000F7DPEQ,4.0
6800,A1XRNAMU385BD5,B000EOX28E,1.0
6801,A1XS430FU7RYWT,B000HXMKXK,4.0
6802,A1XS5V19XXN0PW,B000JQM1DE,5.0
6803,A1XS6GR5YF4H73,B000GIKZ4W,3.0
6804,A1XSAUZULCGWR5,B000OVHW24,4.0
6805,A1XSLO1D8DGJY9,B000OVHTB8,4.0
6806,A1XT0OK37RMCHU,B000IGMQ1C,5.0
6807,A1XT0TBVE72RES,B000JQM1DE,5.0
6808,A1XTC9SJT46KCF,B000F3V2R2,5.0
6809,A1XTDQ5R1CR0I3,B0000DC0T3,5.0
6810,A1XUB177IB0QD,B000JQM1DE,3.0
6811,A1XUPAVIG1YRK2,B000H7L65Y,5.0
6812,A1XUQLQJBTI6YN,B0009VEMEA,1.0
6813,A1XUV1TR74PLH3,B0009VEM68,5.0
6814,A1XVF5DU3N05OM,B00006IF5Q,4.0
6815,A1XVF5DU3N05OM,B00006IF5R,4.0
6816,A1XVHLQMGSBZ1W,B000IT4O0A,4.0
6817,A1XVI1B7CRCYW3,B000AIDBGC,1.0
6818,A1XVJK6Y4ENUPG,B000JQM1DE,5.0
6819,A1XVR1ZCC92TPG,B000G27BMW,4.0
6820,A1XVSGP5BVWBD7,B000OVK1O0,5.0
6821,A1XVV182LOCMKB,B000E26HHO,5.0
6822,A1XVXUFMD2R4YT,B000641DN8,5.0
6823,A1XW8TAIIT6PQN,B00083MNEK,5.0
6824,A1XWK71RCAC70J,B00081FOQ6,5.0
6825,A1XWY9MVJZKZCP,B000B9NAPW,2.0
6826,A1XWZ0K2B0R5XC,B0006NI4EU,5.0
6827,A1XX2FH7FHHK4K,B00009V4BM,2.0
6828,A1XX84RK3R25YE,B0000CBK1L,5.0
6829,A1XXID7QCY96YG,B000G011Q6,4.0
6830,A1XXTM9W6YI15,B000F3V2R2,5.0
6831,A1XYA26VZKTZR0,B000OVNPXO,5.0
6832,A1XYASY8DELLEK,B000H1XXN8,3.0
6833,A1XYB3JF1BSVWJ,B000FNI6AI,1.0
6834,A1XYB3JF1BSVWJ,B000FNIPAE,1.0
6835,A1XYB3JF1BSVWJ,B000FNIPB8,1.0
6836,A1XYDXK3UZR5OI,B0001DUB6E,3.0
6837,A1XYGQVIIIMIJM,B0000DBJ2N,4.0
6838,A1XYGXQT8R9CB2,B000QF8YSY,4.0
6839,A1XYJ3UXLWO082,B000PW17E6,5.0
6840,A1XYJBIJAN3XM1,B000EOX28E,5.0
6841,A1XZ7QBGUK9MNP,B000OVHUM6,3.0
6842,A1XZF9V6YSYMZE,B00006498L,3.0
6843,A1XZJXSU4CEY1A,B000JQM1DE,3.0
6844,A1XZP6VNRUN0K1,B00006IF5Q,5.0
6845,A1XZP6VNRUN0K1,B00006IF5R,5.0
6846,A1XZP6VNRUN0K1,B0002TMX4U,5.0
6847,A1XZWYM7YJ1R6W,B000F7DPEQ,5.0
6848,A1Y026XSV1QG3C,B000FBK446,5.0
6849,A1Y04YNICOE9Z2,B0009F76BM,4.0
6850,A1Y07Z0VKN4R32,B000GP1670,5.0
6851,A1Y09QLADQYQJG,B0001GAXU0,5.0
6852,A1Y0CXN361AKON,B000JQM1DE,5.0
6853,A1Y0D9V33HYIJ2,B00006IE14,4.0
6854,A1Y0D9V33HYIJ2,B00006IE19,4.0
6855,A1Y0D9V33HYIJ2,B00006IE1N,4.0
6856,A1Y0D9V33HYIJ2,B00006IE1W,4.0
6857,A1Y0D9V33HYIJ2,B000J0B1MM,4.0
6858,A1Y0D9V33HYIJ2,B000J0B1OA,4.0
6859,A1Y0PCSIY54RP1,B000OVPG86,5.0
6860,A1Y13BYCBDKQ4W,B000P0RDY6,5.0
6861,A1Y14YB46ZAPOW,B0001DUOXY,5.0
6862,A1Y1ARU9E7LAEW,B0001DU7M2,5.0
6863,A1Y1GYTTBNFCU1,B0001DUW18,4.0
6864,A1Y1R5R1C96Q5M,B0000C0CJZ,4.0
6865,A1Y249MSRVCWWQ,B0000AQODQ,1.0
6866,A1Y249MSRVCWWQ,B0006843G8,4.0
6867,A1Y24KQTP4P7XU,B00099QWOK,4.0
6868,A1Y25GAUE0RSGX,B000OVJYSE,4.0
6869,A1Y2EUYZ6NA0Q2,B000KNNVH6,2.0
6870,A1Y2K3YHCYCBY8,B00013D2TW,4.0
6871,A1Y2RSJG02QPKT,B000JQM1DE,3.0
6872,A1Y337G85V4HXI,B000F7DPEQ,5.0
6873,A1Y363HWR2D0B7,B0009XTPAO,5.0
6874,A1Y3H2TG74UW4N,B000AIF174,5.0
6875,A1Y3KTPGAIWWSC,B0002V83VU,3.0
6876,A1Y3OMXSQTYSQD,B0007UMXT4,5.0
6877,A1Y3OMXSQTYSQD,B000BD8MC4,5.0
6878,A1Y3XJ9F4SQL5K,B000NK5VY2,5.0
6879,A1Y4HUSG20HB09,B000E23RSQ,5.0
6880,A1Y4JM3UAHAQP5,B0000CBK1L,5.0
6881,A1Y4KXR9LZI7X0,B000FFM5N0,5.0
6882,A1Y4LC0ZU79F0P,B000PYDJF4,5.0
6883,A1Y4W86ZLUL5GR,B0002IXN8Q,5.0
6884,A1Y50LXIBK2JIU,B00006IBKH,5.0
6885,A1Y53YTQ6TYNV1,B0000CBK1L,5.0
6886,A1Y575LN28MC9H,B000HUX5GO,5.0
6887,A1Y58AEVZ77EFX,B00074W9L2,5.0
6888,A1Y5G2S9KQZJHO,B0000CBK1L,5.0
6889,A1Y5K8YFX3BQC8,B000FZ925Y,5.0
6890,A1Y5V6JUVZABXT,B000IT4O0U,3.0
6891,A1Y68L7C8IXUN6,B000H6NTD2,2.0
6892,A1Y6HOOWXACTK3,B000JQM1DE,5.0
6893,A1Y7HG4EEGQUOZ,B0001DT3ZY,4.0
6894,A1Y7HG4EEGQUOZ,B000GAOJ2Y,5.0
6895,A1Y7HH88523P5M,B000PYDJF4,5.0
6896,A1Y7JW1CPQY2OI,B000246F8A,5.0
6897,A1Y7R00D0CXSDD,B000HHM20M,5.0
6898,A1Y7VOEQRJS548,B000PCCJYI,2.0
6899,A1Y7WMG43PTU5,B000S11SOS,5.0
6900,A1Y87WSY9I0ZE3,B0009H754I,3.0
6901,A1Y8TSZNU1OWST,B000F7DPEQ,4.0
6902,A1Y8ZHMHPT57ZS,B000PVDSM6,1.0
6903,A1Y916R3HRS68,B000HYM0AM,4.0
6904,A1Y98MLUYTC94D,B000C11SD0,5.0
6905,A1Y9E8WLLT0TVE,B000IG7TQY,5.0
6906,A1Y9EMS32FI7T6,B000BKQSFK,1.0
6907,A1Y9ERDDARZS7L,B0000E2RGH,4.0
6908,A1Y9EUFTCXM44A,B000Q5Z5DG,5.0
6909,A1Y9J0NEG28RQU,B0009H754I,5.0
6910,A1Y9LS419V9C0M,B000NNO04Q,5.0
6911,A1YA3ITORLIMYN,B000OVJYIE,5.0
6912,A1YA3Y380L1KF4,B000F7DPEQ,4.0
6913,A1YA4GXHMLE1HW,B000E23RSQ,5.0
6914,A1YAN1B7669NOM,B0006SKYI4,4.0
6915,A1YANKTLE2GO6J,B000KVZ9W8,1.0
6916,A1YASP9UNOPPSK,B0000CBK1L,5.0
6917,A1YBQMUJ3ZKWYD,B000J2D8QC,3.0
6918,A1YBWV0JWGWPKY,B000GTNEEO,5.0
6919,A1YC5UPW6WPSTF,B0000AQOJQ,5.0
6920,A1YC9GEP1Z1ARU,B000B7OSTG,2.0
6921,A1YCI9ADBUW2LX,B0001DUD80,5.0
6922,A1YCIJDZFCKFPN,B00004T80L,5.0
6923,A1YCTGX6A6TPTB,B00083QN6O,5.0
6924,A1YCTGX6A6TPTB,B00083QNAU,5.0
6925,A1YCWB500P1OIS,B0006O87GE,2.0
6926,A1YCWB500P1OIS,B0006O87GO,5.0
6927,A1YCZZDSD2PJS5,B000LB7JES,5.0
6928,A1YD4OPL9ELWJB,B00068OZXY,4.0
6929,A1YDFE89HAESWK,B000MVZ2E6,3.0
6930,A1YDSTTU60H7R1,B000PCCJYI,5.0
6931,A1YE15YZ50UP6,B000I1HNME,5.0
6932,A1YE1JI5JU63VS,B000IT4O0A,3.0
6933,A1YEGSVKG5E8GI,B000QF79YE,1.0
6934,A1YEIE3YNF24ZP,B000136P6Y,5.0
6935,A1YESIWAIPB0GX,B00004U3FX,2.0
6936,A1YETKUY3XIPWP,B000CCCWF2,3.0
6937,A1YEVA9TUKZ1YA,B000KNJQ98,5.0
6938,A1YF6111UIT7NJ,B0001DUJHK,5.0
6939,A1YF6111UIT7NJ,B0001DUJI4,5.0
6940,A1YF8Q3EAI2X4M,B0001DU1RS,5.0
6941,A1YFA1YEW6UB8H,0806998075,5.0
6942,A1YFA1YEW6UB8H,B0000CBK1L,5.0
6943,A1YFLFG82PH1BR,B0001DU7LI,5.0
6944,A1YFM8ZALWMNJW,B000JQM1DE,5.0
6945,A1YFTMKHXOTHCQ,B000JQM1DE,5.0
6946,A1YFYMK666E5T,B000FDVD5S,5.0
6947,A1YG0VXHXCPASH,B000BQU382,1.0
6948,A1YGDGOHUYYZZ6,B000BRBZT2,5.0
6949,A1YGJ2M36N4G32,B0001DU34O,5.0
6950,A1YGN7CKGVZWY1,B0001DT3YU,4.0
6951,A1YGN7CKGVZWY1,B000NWKEJW,5.0
6952,A1YGN7CKGVZWY1,B000NWKO9M,5.0
6953,A1YGN7CKGVZWY1,B000NWODU8,5.0
6954,A1YGN7CKGVZWY1,B000NWOFNI,5.0
6955,A1YGX2HS1Y6OWX,B0007D2F6W,1.0
6956,A1YHAHA24XK0GQ,B000N65JAM,3.0
6957,A1YHGJJQJFDB7,B000066SV3,2.0
6958,A1YHHI2VQZPOTX,B000E1491Q,4.0
6959,A1YHW79KQHOB9R,B000FZ924A,5.0
6960,A1YIA5AYSZMG56,B000OVNQK6,1.0
6961,A1YIB1LMWS9EFM,B0009VEME0,5.0
6962,A1YIEZ76S84J3I,B00013MUVS,5.0
6963,A1YIG72J4D8ZCA,B000GBO8V0,5.0
6964,A1YIUW163JOMPV,B00006IFGM,5.0
6965,A1YJLOB6JTUNKL,B000NP1ESO,5.0
6966,A1YJMG0QJXZLD4,B00006IFAC,5.0
6967,A1YJMG0QJXZLD4,B0001DUD80,5.0
6968,A1YJMG0QJXZLD4,B000B7M8WU,4.0
6969,A1YJMG0QJXZLD4,B000B836P2,5.0
6970,A1YK0AO6H6SCV8,B00023KJWE,5.0
6971,A1YK0XK834TX7G,B000BQ7HUE,1.0
6972,A1YKBHQL5DSXFE,B000800B0G,3.0
6973,A1YKV9K6NLBELZ,B000KNNLFI,5.0
6974,A1YKVTUDRNJZ7,B0002RWYI2,5.0
6975,A1YKVTUDRNJZ7,B0002RWYIM,5.0
6976,A1YL1C9LDL196A,B0007Q1J1Q,4.0
6977,A1YL5XYFQ8AM8Z,B000JQM1DE,5.0
6978,A1YLGPKK4QJI9S,B000NOVKRU,4.0
6979,A1YLLNZRJTIXWY,B000KK01FY,4.0
6980,A1YLUG0PIVTAG0,B000JQM1DE,2.0
6981,A1YM239MU3QG54,B000CBURR8,3.0
6982,A1YM2UENG8FO09,B000JQM1DE,5.0
6983,A1YMDC9JBH7M67,B000H7L65Y,5.0
6984,A1YMHDZDZRYL0Q,B0001DUCIQ,2.0
6985,A1YMHDZDZRYL0Q,B00026UO7Q,2.0
6986,A1YMHDZDZRYL0Q,B0002TTKLY,4.0
6987,A1YMHDZDZRYL0Q,B0002WYH28,2.0
6988,A1YMHDZDZRYL0Q,B0002WYH3C,2.0
6989,A1YMP79VKQD5JH,B0009INFOG,5.0
6990,A1YMT8CDELI8A7,B0000CBK1L,5.0
6991,A1YMT8CDELI8A7,B000GTNEEO,5.0
6992,A1YMT8CDELI8A7,B000JQM1DE,5.0
6993,A1YMXGQQT7YWMN,B000A7JJF0,5.0
6994,A1YMZZ3V6WQ293,B00004W3Y5,4.0
6995,A1YN0FZN9N9BA4,B000FA38AE,5.0
6996,A1YN4OX31HGLGC,B0002X4QKK,4.0
6997,A1YNHPF3AYAI5W,B000JQM1DE,1.0
6998,A1YNK6NHT36A5G,B000JQM1DE,5.0
6999,A1YO4PGB0L0K8I,B00006IDRF,5.0
7000,A1YOIX3ECWPQ3H,B000A7JJF0,5.0
7001,A1YOUWHJON800Y,B0006HUQH4,3.0
7002,A1YP0IO48OLSDE,B000PAQJ7I,5.0
7003,A1YP5WLIHGG136,B00006IAU4,5.0
7004,A1YP9UX0COL7U6,B000MVZ2E6,5.0
7005,A1YPBTW3S8L058,B000JQM1DE,4.0
7006,A1YPI23NKMQ65G,B00081FKUG,5.0
7007,A1YPI23NKMQ65G,B00081HYDC,3.0
7008,A1YPJXGWNTTJN8,B000BYXF7U,5.0
7009,A1YPX1UKXJCF4D,B000OVNQXI,5.0
7010,A1YQCSCBQNEFV2,B000KNHRIU,2.0
7011,A1YQL8DHIPPLI9,B000KVZ9W8,3.0
7012,A1YQOVMMIBQ6J4,B0002KHBRS,5.0
7013,A1YQPJG5K8T687,B000OVHWLK,4.0
7014,A1YQU7JVFP6F5K,B0009VS6RE,5.0
7015,A1YR8LZEATIXO1,B00083QPVW,2.0
7016,A1YRAFJAZC7OF3,B000LLX4EW,5.0
7017,A1YRFD849RP325,B000JQM1DE,1.0
7018,A1YROPIEOO292C,B0006OFSBQ,4.0
7019,A1YROPIEOO292C,B000HF6YX0,5.0
7020,A1YROPIEOO292C,B000PCVT3A,5.0
7021,A1YROPIEOO292C,B000PCWO6G,5.0
7022,A1YROPIEOO292C,B000PCWO70,5.0
7023,A1YROPIEOO292C,B000PCWO7U,5.0
7024,A1YROPIEOO292C,B000PD0EXA,5.0
7025,A1YRWD36LKTUFQ,B000MWSUZS,5.0
7026,A1YS4L4PC3NOCF,B000G1G7XM,3.0
7027,A1YSR0JXWOE1K4,B000PCCJYI,5.0
7028,A1YSS8QUY78D5,B0002AHRSQ,5.0
7029,A1YST1MGFRG3CO,B000JQM1DE,5.0
7030,A1YT6XIAP7X24S,B000BR2HNA,5.0
7031,A1YT7GGG2R2M95,B00000IUF7,4.0
7032,A1YTA3TBWBPCPG,B000BQRCE0,5.0
7033,A1YTEAN92ZWZLA,B0002MICPG,4.0
7034,A1YTV6JWJ1177Z,B000B7M8X4,5.0
7035,A1YTZUNME5UNRP,B0002JT0PK,5.0
7036,A1YUBTSMIGX6A4,B00016OYKA,5.0
7037,A1YUL9PCJR3JTY,B00006IFNC,5.0
7038,A1YUL9PCJR3JTY,B0001DSDQY,5.0
7039,A1YUL9PCJR3JTY,B00024WGP6,5.0
7040,A1YUL9PCJR3JTY,B000B7MUE6,5.0
7041,A1YUL9PCJR3JTY,B000B7W7RQ,5.0
7042,A1YUL9PCJR3JTY,B000ELJ3HG,5.0
7043,A1YUL9PCJR3JTY,B000G6HRZE,4.0
7044,A1YUQ8QJ5209TB,B00006IBKC,5.0
7045,A1YURCSJHDUO5N,B000NP1ESO,4.0
7046,A1YVQRSYWSEN2V,B00026UUW0,5.0
7047,A1YWEURC3VXLIR,B000AIDBGC,4.0
7048,A1YWEURC3VXLIR,B000OZ05X8,5.0
7049,A1YWYGRRSCCC6C,B000BNXUFI,3.0
7050,A1YWZABP0LD4UD,B000KK01FY,3.0
7051,A1YX3QCH438L6M,B000MAJQXA,1.0
7052,A1YX3X8TA8OXLJ,B000A35Q1K,4.0
7053,A1YXDZQ55DSK5F,B000N9IVK4,4.0
7054,A1YXLXOQXRQA8Z,B000PVDSO4,1.0
7055,A1YY6103EIE3H4,B000MWSUZS,5.0
7056,A1YY9TD9L58SWA,B000F3V2R2,2.0
7057,A1YYAXSG0YFTL5,B000HF6JF8,5.0
7058,A1YYO4X1SAJVZX,B000PCCJYI,3.0
7059,A1YYW6VTEKZJK,B000CFB1QA,5.0
7060,A1YYWCHF5R4VW9,B000A8BMO0,3.0
7061,A1YYXWQ7BLET8L,B0000AE6BK,5.0
7062,A1YZ3OTU8BVAPC,B00083OSFW,5.0
7063,A1YZCBHWIXGBXI,B0002TUVM6,2.0
7064,A1YZFAMTHT1DMV,B0006BDG8Q,1.0
7065,A1YZWNSH6LVAX7,B000JQM1DE,5.0
7066,A1YZWY5SJH43O8,B0006NI4FO,5.0
7067,A1Z03GAB2PECQI,B000AXPWUA,5.0
7068,A1Z0CYBBFAY97,B000N2Y632,5.0
7069,A1Z0CYBBFAY97,B000P8HKHS,1.0
7070,A1Z0O2T6H8E1HO,B000P0LNRE,5.0
7071,A1Z0PY9NDV5X5D,B00083OZQY,2.0
7072,A1Z13WY11V4SQ,B000GBROPM,5.0
7073,A1Z14CEYUK1NZ7,B000JQM1DE,5.0
7074,A1Z16630QMH8Q6,B000GAO33Y,5.0
7075,A1Z19SS2AY2WJ0,B000NK5VY2,5.0
7076,A1Z1LMWBAZJDF9,B0007D32W8,5.0
7077,A1Z1V2DX13C6ZK,B000BQ0922,1.0
7078,A1Z1ZZ4QCS6YNJ,B000QE2L8E,5.0
7079,A1Z26BI583USZ4,B0006843G8,5.0
7080,A1Z2HIKL8PRJFD,B000A7JJF0,2.0
7081,A1Z2JJNFPDY8UT,B00009RUCR,5.0
7082,A1Z2JJNFPDY8UT,B000FALEP0,5.0
7083,A1Z2RHC3PNW8VU,B000KNJQ98,4.0
7084,A1Z2U28FF0OBFH,B0002M9LP6,5.0
7085,A1Z2UP33IBWV7J,B000JQM1DE,5.0
7086,A1Z36V23DXIGE6,B00004Z613,5.0
7087,A1Z36V23DXIGE6,B00006B7P4,5.0
7088,A1Z3EXSBDS3SIQ,B000095JBZ,5.0
7089,A1Z3EXSBDS3SIQ,B0002KHBS2,5.0
7090,A1Z3F7UZKEB8Z8,B000KNJQ98,5.0
7091,A1Z3I17J9198EU,B00024WGP6,5.0
7092,A1Z3KDF4ENT8GU,B000GB247A,3.0
7093,A1Z3VXZRUWHIKF,B000JQM1DE,4.0
7094,A1Z4F49A506Y9N,B000092T0L,5.0
7095,A1Z4JF1F0M21I2,B000ANHPHS,2.0
7096,A1Z4LX3Q1YMF84,B000OVI0IY,4.0
7097,A1Z4TTO38P0HZY,B000NTBNEA,4.0
7098,A1Z54EM24Y40LL,B00005BZRZ,5.0
7099,A1Z54EM24Y40LL,B000MWXPKI,4.0
7100,A1Z597QJVCHRIQ,B0006HB9KW,1.0
7101,A1Z5FCLL777YP4,B000B7K9UI,4.0
7102,A1Z5JW9EZNTDY7,B00009V4BN,4.0
7103,A1Z5OEMYANXZVR,B000GBRNBM,5.0
7104,A1Z5T58FJ6GOE6,B00006IEEV,4.0
7105,A1Z5YVDYX1LAJO,B000JQM1DE,5.0
7106,A1Z6EX3T8BS726,B000HT8U9M,5.0
7107,A1Z6P1FONI9ZRN,B000S11SOS,4.0
7108,A1Z6RCXEZX636Y,0848724836,5.0
7109,A1Z72CDZU22C3J,B000F7DPEQ,1.0
7110,A1Z77WM7FGM28I,B00004RBRF,5.0
7111,A1Z7HTQZ9ZQBKG,B000B7MUFK,5.0
7112,A1Z7JF0MSKWPSG,B000IG7TQY,5.0
7113,A1Z7MNQYZDUL8W,B00006B7QA,5.0
7114,A1Z7OIWEGQ7ZKB,B0001DUPS8,5.0
7115,A1Z7Y2GMAP9SRY,B000P0LNRE,5.0
7116,A1Z89FAZDIR16B,B00008US2C,4.0
7117,A1Z8DJXLKSNX7K,B000JQM1DE,5.0
7118,A1Z8GWCFFLVNX,B000P0RDY6,5.0
7119,A1Z8MPS7T8WPM6,B000GBTA7C,3.0
7120,A1Z8PDJS30B6FU,B000OVHW24,5.0
7121,A1Z8SCFZZ4LE2G,B000P8U14C,5.0
7122,A1Z967D4RZLX7N,B000CFD5SC,5.0
7123,A1Z9BWYZLGKYWJ,B000G1G7XM,1.0
7124,A1Z9CYMKL9KBH0,B000J42MVM,4.0
7125,A1Z9FI2VLIC954,B000JQM1DE,5.0
7126,A1Z9N4UIO9PVOB,B0002TMX9A,5.0
7127,A1Z9TNMDEH7Y4S,B000KNJCTW,5.0
7128,A1Z9WLG2AMV30T,B000E683XQ,5.0
7129,A1Z9YS620SEHLZ,B000EOX28E,5.0
7130,A1ZA8J4V7RYJM,B000JQM1DE,5.0
7131,A1ZAHI5GTMZOR1,B000NDKVJY,5.0
7132,A1ZARSL7TVTMZ8,B000PCCJYI,2.0
7133,A1ZAT9R5VDLJUH,B0006HFSCW,5.0
7134,A1ZB0M0X1T1ISB,B000GBO9RS,3.0
7135,A1ZB9UO2M6NPBM,B000JQM1DE,5.0
7136,A1ZB9W7LGM1CSC,B000GAOJ2Y,4.0
7137,A1ZBKL7XW14F25,B000QCHVC2,5.0
7138,A1ZBWPD5IJ2P9T,B000NK5VY2,3.0
7139,A1ZC1L6HAWEE30,B000OVHWLK,5.0
7140,A1ZCDNNLGS6VTO,B000NK5VY2,4.0
7141,A1ZCEI9E2WUMOG,B000641G9Y,4.0
7142,A1ZCGA0IYSIA4O,B000BYVMFC,5.0
7143,A1ZCLPVAIOLE3G,B000NK5VY2,5.0
7144,A1ZCVYYV7GXYNP,B000GDMBHQ,5.0
7145,A1ZD8K8271BP30,B000N7K7WQ,5.0
7146,A1ZDBFO368WND0,B000JQM1DE,5.0
7147,A1ZE80JYDMCYA4,B000NPIBH6,2.0
7148,A1ZEH6P0JVD3E,B00006IFBO,5.0
7149,A1ZEI8C8NGPGS6,B000NIFKRM,5.0
7150,A1ZFKJWTB2XOYW,B000E23RSQ,4.0
7151,A1ZFTETA07W68G,B0009O1ELG,5.0
7152,A1ZG5SF13ZAWZQ,B0009YYVA2,4.0
7153,A1ZG7WRSB4T7MC,B000H5FXL4,2.0
7154,A1ZG9GBQ7GC6BO,B000NK5VY2,5.0
7155,A1ZG9WMHNMGY62,B000784O4I,4.0
7156,A1ZH0LNDQ737VP,B0008G8G8Y,5.0
7157,A1ZH5ULI4SBO48,B000BUQPEE,5.0
7158,A1ZH91YSO4MHWF,B0006SJTAI,5.0
7159,A1ZH91YSO4MHWF,B000AIDAKE,5.0
7160,A1ZHCO866Q5XHU,B0000E2RGH,3.0
7161,A1ZHO39WIXX8RR,B0006LAXP0,5.0
7162,A1ZHQCZMJN0NDX,B000HT8U9M,4.0
7163,A1ZHY0JTKAE56U,B0006HUQ88,5.0
7164,A1ZHZ575155YGL,B0000E67AH,5.0
7165,A1ZI18REUCPLRM,B0009I3EYM,4.0
7166,A1ZI1MMI8PXU1D,B0006PU7AC,5.0
7167,A1ZICRF3PTIHO6,B000FFM5N0,5.0
7168,A1ZINDKSO9V709,B000GBO9S2,5.0
7169,A1ZIQ7DWCY4Q77,B000NK5VY2,4.0
7170,A1ZIRKO9LZB1EO,B0001EK4Y2,5.0
7171,A1ZIW3X7UHARD8,B000K9FH6S,5.0
7172,A1ZJB8T12M06US,B000NDCWU0,4.0
7173,A1ZJTKGFWHXTZ5,B00000ISUU,1.0
7174,A1ZJUDG9O0I9MD,B000JQM1DE,5.0
7175,A1ZK6EB05YLNMD,B00008XPA2,5.0
7176,A1ZK6EB05YLNMD,B00008XPE6,5.0
7177,A1ZK6EB05YLNMD,B00008XPE7,5.0
7178,A1ZK6EB05YLNMD,B00008XPEB,5.0
7179,A1ZK6EB05YLNMD,B00008XPFW,5.0
7180,A1ZK6EB05YLNMD,B00008XPG3,5.0
7181,A1ZK6EB05YLNMD,B00008XPGT,5.0
7182,A1ZK6EB05YLNMD,B00008XPGV,5.0
